Entity,Continent,Period life expectancy,Random1,Random2,ID
Afghanistan,Asia,62.5751,54.32803842535615,170.96432411050398,1
Africa,Africa,62.2342,86.35315161048055,134.6999210349816,2
Albania,Europe,76.9893,17.14771747271896,147.00136035205568,3
Algeria,Africa,74.4528,79.67293570773609,167.61538967931816,4
American Samoa,Oceania,72.4432,46.18932016323507,182.55065447024336,5
Americas,Unknown,74.835236,79.26517943353362,110.88245425654026,6
Andorra,Europe,79.0234,99.11605747154843,160.7021294368946,7
Angola,Africa,62.2612,50.510419376294834,154.53782400529474,8
Anguilla,North America,76.902,26.539150623279582,152.39785542908425,9
Antigua and Barbuda,North America,78.8406,80.34613792850418,167.54707831644026,10
Argentina,South America,75.8921,36.92204660891883,169.0314942243163,11
Armenia,Asia,72.173,7.630663966263751,130.65147160442717,12
Aruba,North America,75.7229,3.9036456067457648,184.904347919072,13
Asia,Asia,73.7415,46.24594436303791,195.26056202820564,14
Australia,Oceania,84.3239,13.632784487954385,191.84341151136329,15
Austria,Europe,81.5036,76.07820311768626,162.14678123077545,16
Azerbaijan,Asia,66.8679,52.38682504227414,184.40615497042108,17
Bahamas,North America,72.6766,19.837385612628424,197.7331739388342,18
Bahrain,Asia,79.1735,58.93499516085715,107.61307750940072,19
Bangladesh,Asia,71.9678,94.67223902965458,194.6618404934916,20
Barbados,North America,77.3929,8.244302122234991,120.65558287408098,21
Belarus,Europe,72.5132,94.35386434641376,184.67378223269918,22
Belgium,Europe,80.7884,5.88123845415407,171.6543130802607,23
Belize,North America,72.854,15.503273201745726,148.21829462840427,24
Benin,Africa,60.088,90.7686914436735,155.09619490200305,25
Bermuda,North America,81.136,85.41362730350494,159.03309079870587,26
Bhutan,Asia,71.6094,83.75937842910261,137.2171904883164,27
Bolivia,South America,64.4667,31.67887928094084,164.0300494486427,28
Bonaire Sint Eustatius and Saba,North America,75.9388,87.23676835785957,146.36712422595522,29
Bosnia and Herzegovina,Europe,76.2254,32.58505052851864,177.18325390398599,30
Botswana,Africa,65.6471,86.7145499544595,160.94154928835405,31
Brazil,South America,74.0089,65.58119834668597,154.44363099581886,32
British Virgin Islands,North America,75.8486,47.727752059992966,167.0705056604945,33
Brunei,Asia,74.7949,17.747907567276123,198.86337395970827,34
Bulgaria,Europe,73.6453,79.32514357482741,186.21690807010566,35
Burkina Faso,Africa,59.7306,89.95701003784424,181.53863040035307,36
Burundi,Africa,61.5663,50.520335337224864,137.1837182202587,37
Cambodia,Asia,70.416,3.474047484979148,157.80495482131153,38
Cameroon,Africa,60.8328,68.84824465087574,155.24836174206087,39
Canada,North America,82.0471,68.11530651368543,194.76833175635318,40
Cape Verde,Africa,74.8077,97.05681858841288,129.95373859949103,41
Cayman Islands,North America,75.1126,87.60160726539318,125.55240634351306,42
Central African Republic,Africa,54.6042,48.33856889698443,110.60385033359906,43
Chad,Africa,52.7774,22.86751003771834,174.02111577133257,44
Chile,South America,79.3769,27.868214709150084,183.842639539014,45
China,Asia,78.0766,75.18662370294852,193.4457127038596,46
Colombia,South America,74.7692,92.30276688005307,179.33676899646636,47
Comoros,Africa,64.1665,72.7797334438892,111.85882513091126,48
Congo,Africa,63.7852,58.41962362904701,136.30123353178874,49
Cook Islands,Oceania,74.6606,37.33657188355468,132.78611742096186,50
Costa Rica,North America,79.277,0.8546869869437645,184.54562002554593,51
Cote d'Ivoire,Africa,59.0318,72.3435269397077,160.1691457734169,52
Croatia,Europe,77.9845,97.82920055098091,151.83551820537434,53
Cuba,North America,77.5673,95.92414198578085,148.78739682145164,54
Curacao,North America,76.0981,16.239620203813544,180.24171091839625,55
Cyprus,Asia,81.3905,89.39324964302486,145.0351755283484,56
Czechia,Europe,78.5746,31.900829295719447,154.32214326568243,57
Democratic Republic of Congo,Africa,59.7392,83.57661931142789,120.381631869752,58
Denmark,Europe,81.5449,6.58924223103593,141.09013392394178,59
Djibouti,Africa,62.6943,54.09146898346264,140.23784400296785,60
Dominica,North America,73.649,34.65352554085738,188.56462268710504,61
Dominican Republic,North America,72.8894,92.29938112726045,124.4517842648636,62
East Timor,Asia,68.4755,29.509909425416836,175.0953130615007,63
Ecuador,South America,72.1535,39.676144471654005,106.4716260653147,64
Egypt,Africa,70.9905,11.084951846077463,125.47869575660444,65
El Salvador,North America,71.0609,36.543126936554195,182.66105958380663,66
Equatorial Guinea,Africa,60.7083,62.33559242555007,130.82671247275061,67
Eritrea,Africa,67.1334,85.60052678223586,150.84415773108023,68
Estonia,Europe,78.3431,40.512360136049395,181.7948902619807,69
Eswatini,Africa,59.6922,74.90827634490945,122.4344783742972,70
Ethiopia,Africa,65.3705,77.60342672076597,171.06795742385773,71
Europe,Europe,77.7401,76.32516163509487,153.43259716743458,72
Falkland Islands,South America,78.4129,14.499077603800092,109.65659566327159,73
Faroe Islands,Europe,79.3984,13.3116734150862,121.8862805278712,74
Fiji,Oceania,67.9244,60.281560337247754,125.53485469055592,75
Finland,Europe,81.8657,55.557216813147924,153.36007796838334,76
France,Europe,82.2104,84.50134465583538,109.1179085431101,77
French Guiana,South America,76.9787,28.635861717276857,127.4329437793143,78
French Polynesia,Oceania,82.2167,97.60190615347076,130.17217683491185,79
Gabon,Africa,66.5305,25.136915845340756,123.0442618703257,80
Gambia,Africa,62.6125,53.690830798746504,145.6669695404099,81
Georgia,Asia,72.7653,98.41321711320866,190.7913148355434,82
Germany,Europe,81.1472,69.32945813438775,131.45252818070693,83
Ghana,Africa,64.114,22.098987957710868,139.6117133007004,84
Gibraltar,Europe,82.1984,22.45637848410911,134.98239817261367,85
Greece,Europe,80.9092,75.70209384581135,141.98441161108565,86
Greenland,North America,72.2834,51.56100983056168,145.6159317086087,87
Grenada,North America,74.9238,39.77398819621083,186.37683127835555,88
Guadeloupe,North America,82.4437,72.00054762270288,175.39868552933433,89
Guam,Oceania,76.6124,1.7997775340226507,195.01575570097424,90
Guatemala,North America,71.7969,72.03672582259696,193.07417777420886,91
Guernsey,Europe,82.242,22.237523209617127,181.12339464086537,92
Guinea,Africa,59.3273,49.261069363081745,146.1664510999671,93
Guinea-Bissau,Africa,59.9988,10.696210423678576,102.65205067633686,94
Guyana,South America,68.4858,25.61934712026739,185.74109487174888,95
Haiti,North America,64.0518,54.08224890881647,141.56124613570626,96
High-income countries,Unknown,80.3735,72.84025155943749,138.99158330332492,97
Honduras,North America,71.4619,25.370590986930242,194.1233257166818,98
Hong Kong,Asia,85.1968,76.36991778325243,155.79601562943404,99
Hungary,Europe,75.7297,47.78847077242517,161.04971486097747,100
Iceland,Europe,82.5755,2.743910334911659,114.76611510825376,101
India,Asia,70.1499,72.12629314812929,119.03385831665486,102
Indonesia,Asia,68.8077,97.4888351276466,119.91316305005594,103
Iran,Asia,74.832,83.76870599246632,148.72053928583767,104
Iraq,Asia,69.1228,42.53926952524959,176.0742930338754,105
Ireland,Europe,82.4699,60.24908502318881,140.0127787522702,106
Isle of Man,Europe,80.588,82.14755887021373,188.35584952730883,107
Israel,Asia,82.3598,8.011143023213751,163.04221856620154,108
Italy,Europe,82.3953,64.20015603076396,146.63600289152333,109
Jamaica,North America,71.8686,48.162202402055534,151.4357252073855,110
Japan,Asia,84.6879,66.37057817272155,126.12819036400798,111
Jersey,Europe,80.6968,35.166443421981164,157.9075175327295,112
Jordan,Asia,75.1843,50.40004200820422,183.998835529207,113
Kazakhstan,Asia,70.0304,57.74466022317944,158.53130970917786,114
Kenya,Africa,62.6755,53.37859819319123,145.77818629024767,115
Kiribati,Oceania,67.2659,27.598706283569175,152.6835047470536,116
Kosovo,Europe,76.5666,65.29367782383494,193.24522195768992,117
Kuwait,Asia,76.9198,71.58132073568628,147.63276269962182,118
Kyrgyzstan,Asia,69.6291,20.278478060212834,183.19933494592726,119
Land-locked Developing Countries (LLDC),Unknown,64.0608,92.56787694548343,138.57835734501475,120
Laos,Asia,68.4968,5.446962417129697,188.24765086241263,121
Latin America and the Caribbean,Unknown,73.0946,89.0411260441507,118.57510106823614,122
Latvia,Europe,75.4526,21.766678885276324,121.56131378859848,123
Least developed countries,Unknown,64.4953,47.35941589655032,187.88469659838728,124
Lebanon,Asia,77.8038,65.73019183414006,142.70452981916029,125
Lesotho,Africa,54.6933,43.12581698544972,182.33760294798554,126
Less developed regions,Unknown,70.642,12.688991276382644,154.99020212586217,127
"Less developed regions, excluding China",Unknown,68.5773,25.325690447616644,120.20414992917648,128
"Less developed regions, excluding least developed countries",Unknown,71.912,75.24331075664512,193.72256599793337,129
Liberia,Africa,60.9476,41.45119813838377,185.68683619947177,130
Libya,Africa,72.4722,75.53591217179779,154.3300797994487,131
Liechtenstein,Europe,82.797,69.3497311138513,184.24347023903,132
Lithuania,Europe,75.0676,14.427565640466478,190.08232219033002,133
Low-income countries,Unknown,62.9125,3.500937077991273,191.70507117156316,134
Lower-middle-income countries,Unknown,68.1427,68.14451067844345,161.32495678840644,135
Luxembourg,Europe,81.4335,22.640324902992603,126.88032627369904,136
Macao,Asia,85.1841,81.94814820974405,196.6562925679027,137
Madagascar,Africa,65.182,45.929885029759454,103.00666279040678,138
Malawi,Africa,63.7167,32.94420513316572,121.85887789979898,139
Malaysia,Asia,75.9378,7.202009605528659,173.47301830548503,140
Maldives,Asia,79.8747,17.449667321818772,151.74660361187637,141
Mali,Africa,58.6331,49.37356200549669,110.02367492015684,142
Malta,Europe,83.3545,5.99931433068186,179.53779238631992,143
Marshall Islands,Oceania,64.977,55.030206460009936,176.0008969340577,144
Martinique,North America,83.05,88.20523759167227,179.0337366584793,145
Mauritania,Africa,64.5321,99.69389143541375,121.40673904411915,146
Mauritius,Africa,74.3306,17.638577114292865,199.8193522008517,147
Mayotte,Africa,75.4106,79.92878751920486,151.0722481292413,148
Mexico,North America,70.1328,57.334380517690505,179.16678936912663,149
Micronesia (country),Oceania,70.674,54.75732347316878,157.6369106337048,150
Middle-income countries,Unknown,71.3025,11.854573816508317,120.75851038815735,151
Moldova,Europe,70.1665,69.81741101591022,154.77694067852417,152
Monaco,Europe,86.538,46.99736747619821,140.2040822459246,153
Mongolia,Asia,72.141,12.947614846615751,124.15152183963765,154
Montenegro,Europe,76.2575,66.78979035690011,127.64144124141913,155
Montserrat,North America,75.3312,98.47161457569796,100.19596219490602,156
More developed regions,Unknown,78.5756,19.34872468696026,196.7681357301522,157
Morocco,Africa,73.9199,39.21153476597134,115.74416975764458,158
Mozambique,Africa,61.1722,11.609140949645003,198.37645417768175,159
Myanmar,Asia,66.797,88.24924275265542,123.2023972419631,160
Namibia,Africa,62.829,61.040432758645494,168.93669963898265,161
Nauru,Oceania,63.4367,78.63269464606026,127.76037460446875,162
Nepal,Asia,69.2456,17.46387944255825,176.78171768892955,163
Netherlands,Europe,81.6381,23.60090278184345,170.55484511594963,164
New Caledonia,Oceania,80.8252,78.5611563784503,150.5427037909053,165
New Zealand,Oceania,82.7419,62.34153113602672,192.81436511118062,166
Nicaragua,North America,71.7954,52.63654247985535,181.30096666752985,167
Niger,Africa,61.4506,6.2636701279497835,136.49078156790858,168
Nigeria,Africa,52.887,53.105656766451006,171.29691814629723,169
Niue,Oceania,70.8119,3.4353356873731644,183.7905914827822,170
No income group available,Unknown,71.1104,21.58235210608409,193.30744104810591,171
North Korea,Asia,73.2741,91.02490190511516,122.08912720001666,172
North Macedonia,Europe,75.1677,32.71972957577074,160.19029014794503,173
Northern America,Unknown,77.8693,65.16021816478832,142.44552109751845,174
Northern Mariana Islands,Oceania,77.1541,27.432195736706888,196.6996409936929,175
Norway,Europe,83.1951,34.995969906127335,192.0937794227765,176
Oceania,Unknown,79.4958,94.05918486779572,118.56596893761602,177
Oman,Asia,74.7571,14.271833312414806,190.75086131634032,178
Pakistan,Asia,66.2695,4.797989770162903,119.20390176348049,179
Palau,Oceania,65.3491,48.32545539384127,164.7784204761033,180
Palestine,Asia,74.4035,4.9197874174978224,114.7874534003391,181
Panama,North America,76.657,76.0320280295306,129.41632649006726,182
Papua New Guinea,Oceania,65.7868,65.31445265990253,157.83995913732554,183
Paraguay,South America,73.1816,47.784953826392204,156.26678313351397,184
Peru,South America,73.6655,95.45126083363652,166.88278648837286,185
Philippines,Asia,72.1191,3.861768993561876,163.58436035708155,186
Poland,Europe,76.9424,62.76778813685419,157.70270735668717,187
Portugal,Europe,81.0545,77.5829071591526,105.7049387826479,188
Puerto Rico,North America,78.0406,55.0607505865531,124.83946942352233,189
Qatar,Asia,79.0987,58.97199327577978,100.0353783989899,190
Reunion,Africa,82.1032,31.89616981887947,190.98445045030735,191
Romania,Europe,75.3456,12.11363528418099,143.83855859973096,192
Russia,Europe,71.3423,72.43640977745385,184.39919267138828,193
Rwanda,Africa,66.7741,17.615181774111054,172.30152897190794,194
Saint Barthelemy,North America,80.223,47.36781349659164,125.99601601706098,195
Saint Helena,Africa,76.8673,4.750918382771163,107.9124152778458,196
Saint Kitts and Nevis,North America,71.6266,46.96628187753635,147.18063519469217,197
Saint Lucia,North America,73.416,74.32428024356199,161.17628526864198,198
Saint Martin (French part),North America,80.1492,64.76072521525926,179.61995273101581,199
Saint Pierre and Miquelon,North America,77.1392,71.56934958382708,124.3944552696376,200
Saint Vincent and the Grenadines,North America,72.1256,89.26297893932696,105.54258135708821,201
Samoa,Oceania,72.7677,28.730667698446045,136.03983588845773,202
San Marino,Europe,79.5886,24.86640276450256,176.17915831887905,203
Sao Tome and Principe,Africa,67.7848,82.48472629159302,143.16418510469936,204
Saudi Arabia,Asia,76.2392,41.17403343418765,194.3319544591538,205
Senegal,Africa,68.0064,12.598512576832254,191.5878273451449,206
Serbia,Europe,75.4057,78.85508398049635,169.67327353452316,207
Seychelles,Africa,73.5324,71.65845058102876,178.753670223954,208
Sierra Leone,Africa,59.7632,81.13092359892876,117.92900003102903,209
Singapore,Asia,82.861,30.866243405730486,106.09261071400663,210
Sint Maarten (Dutch part),North America,74.5835,77.30252612957787,148.23549230940802,211
Slovakia,Europe,77.0054,9.458097106742159,182.9040801099195,212
Slovenia,Europe,80.4409,91.9914958863892,112.71471118876516,213
Small Island Developing States (SIDS),Unknown,72.1998,90.64111995093101,112.03886494771413,214
Solomon Islands,Oceania,70.1987,16.11979256146373,135.4543640147836,215
Somalia,Africa,55.9666,64.06731859020198,115.61035873426674,216
South Africa,Africa,65.2522,66.57385686974,190.73488717363762,217
South Korea,Asia,83.6089,7.833881485802285,178.6665902214193,218
South Sudan,Africa,55.4801,6.633528440513404,174.54650497883864,219
Spain,Europe,82.2892,65.4169271466821,153.56739444881717,220
Sri Lanka,Asia,76.3929,78.35398956233031,124.03303700460357,221
Sudan,Africa,65.6136,33.96070114855504,104.44007473128546,222
Suriname,South America,72.5615,27.625056422153992,108.11994884453637,223
Sweden,Europe,82.4274,93.60390622038076,176.729006814837,224
Switzerland,Europe,83.067,38.250966788046426,130.8475214609921,225
Syria,Asia,72.1399,11.832744701467856,131.52562692644085,226
Taiwan,Asia,80.8924,51.71432575449636,130.98015306202004,227
Tajikistan,Asia,67.9942,48.06386162240152,124.38521858101515,228
Tanzania,Africa,66.4077,31.272191141778272,123.89730796860198,229
Thailand,Asia,79.2739,84.47365422968079,192.75835943749615,230
Togo,Africa,61.035,71.53121449408715,173.4565624390421,231
Tokelau,Oceania,75.1751,74.59979613110727,170.94618536953988,232
Tonga,Oceania,70.9276,97.35303471233813,174.83894421852506,233
Trinidad and Tobago,North America,74.4056,61.65729174288006,144.94150391136458,234
Tunisia,Africa,75.2923,3.1204121112226813,164.6091143568848,235
Turkey,Asia,75.85,94.4321402882653,126.57154942444282,236
Turkmenistan,Asia,68.687,39.14655671727263,152.16790955457816,237
Turks and Caicos Islands,North America,75.0008,63.022511985440865,169.29863636767675,238
Tuvalu,Oceania,64.382,31.780925370891367,161.75248508775712,239
Uganda,Africa,62.8513,70.39308070127947,120.77839084274248,240
Ukraine,Europe,72.5726,56.98976247846126,133.74576736851463,241
United Arab Emirates,Asia,78.9457,79.27227794452033,190.75487222016795,242
United Kingdom,Europe,80.4345,27.575972169879705,171.12810036552926,243
United States,North America,77.4144,61.11673492180246,163.83132134698153,244
United States Virgin Islands,North America,74.9416,19.702276816277543,135.04709939000918,245
Upper-middle-income countries,Unknown,75.7449,95.30033005128314,171.11659194319438,246
Uruguay,South America,78.4298,54.93040260550185,148.8825395287535,247
Uzbekistan,Asia,70.3309,71.7457613924572,196.4941547063446,248
Vanuatu,Oceania,70.2995,91.53285207354476,146.00498855449152,249
Venezuela,South America,71.0949,7.811130550698408,110.2282345329185,250
Vietnam,Asia,75.3779,53.36525072982613,106.83731226436983,251
Wallis and Futuna,Oceania,78.7639,94.10715193658228,176.88192004960487,252
Western Sahara,Africa,70.5218,34.123917059829026,172.22514653789656,253
World,Unknown,72.0361,16.673924142144692,123.31346023138535,254
Yemen,Asia,64.6501,67.00411724318653,167.95425634934648,255
Zambia,Africa,62.3803,65.02674768989868,106.16565906654445,256
Zimbabwe,Africa,61.1242,33.238596436531644,123.85392098182699,257
